acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
5619,-1324,-1479,-299,-783,-320,2024-01-24 15:23,walking
4819,-675,-2469,238,732,-766,2024-01-24 15:23,walking
4844,-646,-383,480,230,18,2024-01-24 15:23,walking
5010,-779,-1761,282,297,81,2024-01-24 15:23,walking
2371,-166,-290,287,463,315,2024-01-24 15:23,walking
3087,-471,-361,62,39,291,2024-01-24 15:23,walking
3115,-965,347,-139,61,-21,2024-01-24 15:23,walking
4051,-379,272,-241,-557,-230,2024-01-24 15:23,walking
5551,-1373,-251,48,122,-129,2024-01-24 15:23,walking
5637,-169,170,52,186,86,2024-01-24 15:23,walking
4634,-1199,-1927,470,423,566,2024-01-24 15:23,walking
4807,81,-816,354,96,17,2024-01-24 15:23,walking
5152,-811,-1227,601,18,-201,2024-01-24 15:23,walking
2760,-252,-186,602,271,-395,2024-01-24 15:23,walking
3001,93,-109,743,-340,-286,2024-01-24 15:23,walking
3175,300,0,738,-204,-2,2024-01-24 15:23,walking
3599,-96,209,613,-443,339,2024-01-24 15:23,walking
5086,382,-740,35,-41,232,2024-01-24 15:23,walking
5547,-1124,1288,126,936,-226,2024-01-24 15:23,walking
6060,15,-1676,-268,-786,-623,2024-01-24 15:23,walking
3780,-232,-1198,527,320,-430,2024-01-24 15:23,walking
5933,-515,-1061,38,-357,319,2024-01-24 15:23,walking
3650,-461,-531,378,801,255,2024-01-24 15:23,walking
2493,-529,87,306,-428,305,2024-01-24 15:23,walking
3487,-327,-195,49,-75,112,2024-01-24 15:23,walking
2970,-591,421,-139,-265,-91,2024-01-24 15:23,walking
4637,-658,144,-414,-239,-378,2024-01-24 15:23,walking
5715,-1202,-80,168,447,-363,2024-01-24 15:23,walking
4933,-771,1167,195,-266,117,2024-01-24 15:23,walking
6067,-1320,-2655,870,-380,332,2024-01-24 15:23,walking
3981,671,-1127,733,329,51,2024-01-24 15:23,walking
5346,-1314,-852,882,-240,-367,2024-01-24 15:23,walking
2810,47,-591,1115,87,-315,2024-01-24 15:23,walking
2972,528,-610,895,-546,-350,2024-01-24 15:23,walking
3795,420,-520,903,-66,-205,2024-01-24 15:23,walking
3649,447,-318,532,-496,-70,2024-01-24 15:23,walking
5468,-460,-101,492,-619,-224,2024-01-24 15:23,walking
5992,-1729,363,1488,226,-114,2024-01-24 15:23,walking
4517,764,-1452,1255,-974,56,2024-01-24 15:23,walking
4334,1359,-3391,297,-437,-428,2024-01-24 15:23,walking
4722,-1429,-2483,1039,-171,246,2024-01-24 15:23,walking
4418,-866,-1966,1055,-131,-170,2024-01-24 15:23,walking
4292,62,-2042,1057,-172,107,2024-01-24 15:23,walking
4483,-930,-1067,1010,-55,-32,2024-01-24 15:23,stair_up
3484,-630,-686,1183,273,-18,2024-01-24 15:23,stair_up
2156,-201,-490,998,-35,136,2024-01-24 15:23,stair_up
3103,-228,-998,577,-92,-190,2024-01-24 15:23,stair_up
4629,-992,-611,100,-234,-474,2024-01-24 15:23,stair_up
5856,-1621,-2522,477,-769,-293,2024-01-24 15:23,stair_up
5388,-95,-2377,608,62,-280,2024-01-24 15:23,stair_up
1660,-696,-1183,-84,35,-286,2024-01-24 15:23,stair_up
4844,-1186,-2150,551,-894,-317,2024-01-24 15:23,stair_up
4786,788,-1773,528,376,-448,2024-01-24 15:23,stair_up
3557,273,-1189,131,-140,-279,2024-01-24 15:23,stair_up
4769,-137,-1148,17,-135,-351,2024-01-24 15:23,stair_up
3984,-403,-1047,205,50,-414,2024-01-24 15:23,stair_up
