"","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z","timestamp","label"
"369",4418,-14,-176,-63,49,12,"2024-01-29 16:54:55","standing"
"370",4281,1,-168,-106,65,-8,"2024-01-29 16:54:55","standing"
"371",4235,-90,-188,-65,-13,-1,"2024-01-29 16:54:55","standing"
"372",4366,64,-98,-49,28,-12,"2024-01-29 16:54:55","standing"
"373",4351,-7,-218,-64,-40,18,"2024-01-29 16:54:55","standing"
"374",4374,-32,-179,-27,26,9,"2024-01-29 16:54:55","standing"
"375",4342,108,-86,-42,-30,-4,"2024-01-29 16:54:55","standing"
"376",4321,66,-113,-76,-44,-7,"2024-01-29 16:54:55","standing"
"377",4343,-49,-155,21,-78,-2,"2024-01-29 16:54:55","standing"
"378",4343,75,-166,27,-60,-5,"2024-01-29 16:54:55","standing"
"379",4304,71,-165,8,-83,16,"2024-01-29 16:54:55","standing"
"380",4400,43,-153,-14,-64,22,"2024-01-29 16:54:55","standing"
"381",4366,41,-186,8,-63,36,"2024-01-29 16:54:55","standing"
"382",4379,41,-227,16,-12,30,"2024-01-29 16:54:56","standing"
"383",4297,32,-138,4,-21,23,"2024-01-29 16:54:56","standing"
"384",4360,24,-226,-11,-2,25,"2024-01-29 16:54:56","standing"
"385",4379,83,-208,-78,1,26,"2024-01-29 16:54:56","standing"
"386",4359,-11,-175,-110,8,21,"2024-01-29 16:54:56","standing"
"387",4276,19,-174,-125,-56,13,"2024-01-29 16:54:56","standing"
"388",4355,-74,-269,-99,-102,20,"2024-01-29 16:54:56","standing"
"389",4245,-16,-271,-104,-113,27,"2024-01-29 16:54:56","standing"
"390",4372,-1,-265,-118,-139,29,"2024-01-29 16:54:56","standing"
"391",4350,-33,-327,-139,-68,32,"2024-01-29 16:54:56","standing"
"392",4418,-3,-294,-131,-20,19,"2024-01-29 16:54:56","standing"
"393",4300,-15,-303,-121,-13,14,"2024-01-29 16:54:56","standing"
"394",4362,-16,-239,-112,-11,-3,"2024-01-29 16:54:56","standing"
"395",4315,2,-256,-119,-35,-5,"2024-01-29 16:54:56","standing"
"396",4368,-61,-266,-93,-30,-3,"2024-01-29 16:54:56","standing"
"397",4338,-49,-210,-52,-19,-5,"2024-01-29 16:54:56","standing"
"398",4339,-38,-277,-14,-29,-3,"2024-01-29 16:54:56","standing"
"399",4304,-13,-201,28,3,-9,"2024-01-29 16:54:57","standing"
"400",4329,-5,-178,35,-65,-1,"2024-01-29 16:54:57","standing"
"401",4337,31,-254,21,-18,0,"2024-01-29 16:54:57","standing"
"402",4329,-21,-209,3,-46,7,"2024-01-29 16:54:57","standing"
"403",4308,-1,-261,-10,-5,7,"2024-01-29 16:54:57","standing"
"404",4373,-42,-252,11,-42,7,"2024-01-29 16:54:57","standing"
"405",4315,17,-195,-5,-6,3,"2024-01-29 16:54:57","standing"
"406",4387,-11,-257,-20,-31,14,"2024-01-29 16:54:57","standing"
"407",4347,-4,-212,-41,-12,16,"2024-01-29 16:54:57","standing"
"408",4334,-5,-235,-55,-43,11,"2024-01-29 16:54:57","standing"
"409",4333,-25,-240,-56,-27,8,"2024-01-29 16:54:57","standing"
"410",4351,17,-231,-58,-39,7,"2024-01-29 16:54:57","standing"
"411",4339,-17,-259,-66,-20,6,"2024-01-29 16:54:57","standing"
"412",4326,2,-252,-60,-34,12,"2024-01-29 16:54:57","standing"
"413",4364,-2,-315,-54,-26,8,"2024-01-29 16:54:57","standing"
"414",4356,25,-259,-52,-44,11,"2024-01-29 16:54:57","standing"
"415",4351,20,-313,-61,-35,6,"2024-01-29 16:54:57","standing"
"416",4306,23,-291,-50,-39,12,"2024-01-29 16:54:57","standing"
"417",4326,32,-329,-48,-1,5,"2024-01-29 16:54:58","standing"
"418",4342,-5,-281,-35,-12,7,"2024-01-29 16:54:58","standing"
"419",4349,37,-273,-37,-17,8,"2024-01-29 16:54:58","standing"
"420",4307,-1,-258,-46,-6,9,"2024-01-29 16:54:58","standing"
"421",4335,0,-271,-41,11,11,"2024-01-29 16:54:58","standing"
"422",4326,-32,-243,-38,1,13,"2024-01-29 16:54:58","standing"
"423",4303,-27,-254,-27,-23,12,"2024-01-29 16:54:58","standing"
"424",4287,-33,-261,-15,-11,17,"2024-01-29 16:54:58","standing"
"425",4408,-74,-296,-26,42,7,"2024-01-29 16:54:58","standing"
"426",4337,41,-130,-73,53,7,"2024-01-29 16:54:58","standing"
"427",4335,-118,-164,-44,4,18,"2024-01-29 16:54:58","standing"
"428",4264,0,-169,-9,-23,8,"2024-01-29 16:54:58","standing"
"429",4333,-18,-163,-19,-3,23,"2024-01-29 16:54:58","standing"
"430",4405,-22,-124,-15,7,-11,"2024-01-29 16:54:58","standing"
"431",4363,43,-167,-37,-25,7,"2024-01-29 16:54:58","standing"
"432",4327,-36,-92,-50,-15,-8,"2024-01-29 16:54:58","standing"
"433",4322,14,-129,-28,-40,-7,"2024-01-29 16:54:58","standing"
"434",4305,13,-76,-26,-41,-10,"2024-01-29 16:54:59","standing"
"435",4367,-36,-158,6,-38,-8,"2024-01-29 16:54:59","standing"
"436",4385,6,-146,47,-56,-6,"2024-01-29 16:54:59","standing"
"437",4365,62,-161,26,-45,-12,"2024-01-29 16:54:59","standing"
"438",4331,81,-244,-29,-40,11,"2024-01-29 16:54:59","standing"
"439",4318,35,-202,-47,-39,8,"2024-01-29 16:54:59","standing"
"440",4350,46,-204,-42,-59,16,"2024-01-29 16:54:59","standing"
"441",4363,67,-215,-56,-71,9,"2024-01-29 16:54:59","standing"
"442",4298,22,-252,-57,-52,18,"2024-01-29 16:54:59","standing"
"443",4335,19,-213,-55,-53,16,"2024-01-29 16:54:59","standing"
"444",4322,14,-220,-60,-71,23,"2024-01-29 16:54:59","standing"
"445",4345,-20,-197,-50,-48,29,"2024-01-29 16:54:59","standing"
"446",4387,33,-294,-43,-79,22,"2024-01-29 16:54:59","standing"
"447",4287,5,-294,-61,-25,26,"2024-01-29 16:54:59","standing"
"448",4352,-25,-315,-38,-43,14,"2024-01-29 16:54:59","standing"
"449",4340,-1,-226,-41,-74,15,"2024-01-29 16:54:59","standing"
"450",4377,-26,-247,-33,-53,21,"2024-01-29 16:54:59","standing"
"451",4366,-11,-284,-31,-41,11,"2024-01-29 16:54:59","standing"
"452",4327,13,-307,-25,1,18,"2024-01-29 16:55:00","standing"
"453",4345,-7,-237,-32,-48,12,"2024-01-29 16:55:00","standing"
"454",4328,-21,-287,-32,-36,9,"2024-01-29 16:55:00","standing"
"455",4338,-44,-317,-33,-55,12,"2024-01-29 16:55:00","standing"
"456",4328,-23,-290,-23,-32,8,"2024-01-29 16:55:00","standing"
"457",4332,-44,-267,-30,-24,10,"2024-01-29 16:55:00","standing"
"458",4310,-26,-269,-36,-35,15,"2024-01-29 16:55:00","standing"
"459",4322,8,-260,-40,-20,14,"2024-01-29 16:55:00","standing"
"460",4369,14,-252,-45,-39,11,"2024-01-29 16:55:00","standing"
"461",4338,-20,-257,-53,-24,14,"2024-01-29 16:55:00","standing"
"462",4376,-19,-270,-58,-26,14,"2024-01-29 16:55:00","standing"
"463",4328,-18,-298,-62,-13,11,"2024-01-29 16:55:00","standing"
"464",4357,1,-245,-66,-15,11,"2024-01-29 16:55:00","standing"
"465",4341,-34,-297,-67,-33,10,"2024-01-29 16:55:00","standing"
"466",4329,-32,-292,-61,-15,11,"2024-01-29 16:55:00","standing"
"467",4355,-40,-327,-56,-21,7,"2024-01-29 16:55:00","standing"
"468",4336,-41,-263,-45,-19,11,"2024-01-29 16:55:00","standing"
"469",4341,-42,-285,-43,-22,11,"2024-01-29 16:55:01","standing"
"470",4341,-42,-280,-31,0,13,"2024-01-29 16:55:01","standing"
"471",4341,-36,-253,-32,-15,1,"2024-01-29 16:55:01","standing"
"472",4354,-27,-241,-22,-11,5,"2024-01-29 16:55:01","standing"
"473",4331,-40,-202,-19,-8,2,"2024-01-29 16:55:01","standing"
"474",4357,-14,-242,-19,-1,7,"2024-01-29 16:55:01","standing"
"475",4333,-25,-182,-12,15,12,"2024-01-29 16:55:01","standing"
"476",4355,-18,-255,-20,0,11,"2024-01-29 16:55:01","standing"
"477",4322,-4,-211,-26,9,9,"2024-01-29 16:55:01","standing"
"478",4283,-16,-173,-28,-7,9,"2024-01-29 16:55:01","standing"
"479",4343,-19,-228,-37,-12,7,"2024-01-29 16:55:01","standing"
"480",4336,-28,-156,-40,-17,10,"2024-01-29 16:55:01","standing"
"481",4347,-36,-200,-53,-30,8,"2024-01-29 16:55:01","standing"
"482",4324,-14,-200,-60,-38,5,"2024-01-29 16:55:01","standing"
"483",4333,1,-152,-66,-33,1,"2024-01-29 16:55:01","standing"
"484",4371,-9,-181,-65,-27,0,"2024-01-29 16:55:01","standing"
"485",4352,-11,-180,-57,-34,1,"2024-01-29 16:55:01","standing"
"486",4372,-30,-199,-54,-27,-6,"2024-01-29 16:55:02","standing"
"487",4312,-20,-187,-37,-27,-3,"2024-01-29 16:55:02","standing"
"488",4330,24,-184,-29,-15,4,"2024-01-29 16:55:02","standing"
"489",4351,15,-214,-38,-19,4,"2024-01-29 16:55:02","standing"
"490",4315,-2,-226,-32,-50,1,"2024-01-29 16:55:02","standing"
"491",4319,26,-195,-48,-70,-1,"2024-01-29 16:55:02","fall_back"
"492",4342,13,-215,-44,-41,0,"2024-01-29 16:55:02","fall_back"
"493",4349,49,-239,-59,-29,10,"2024-01-29 16:55:02","fall_back"
"494",4357,4,-182,-48,-30,9,"2024-01-29 16:55:02","fall_back"
"495",4320,-5,-249,-46,-62,12,"2024-01-29 16:55:02","fall_back"
"496",4321,32,-199,-38,-50,17,"2024-01-29 16:55:02","fall_back"
"497",4339,-14,-219,-42,-45,13,"2024-01-29 16:55:02","fall_back"
"498",4331,35,-199,-44,-67,19,"2024-01-29 16:55:02","fall_back"
"499",4371,-19,-272,-37,-45,13,"2024-01-29 16:55:02","fall_back"
"500",4331,10,-228,-37,-38,13,"2024-01-29 16:55:02","fall_back"
"501",4359,15,-290,-24,-65,13,"2024-01-29 16:55:02","fall_back"
"502",4342,41,-262,-35,-21,16,"2024-01-29 16:55:02","fall_back"
"503",4463,-36,-304,-29,-49,27,"2024-01-29 16:55:02","fall_back"
"504",4393,29,-533,-55,-43,40,"2024-01-29 16:55:03","fall_back"
"505",4371,36,-513,-99,16,50,"2024-01-29 16:55:03","fall_back"
"506",4188,-53,-331,-96,6,59,"2024-01-29 16:55:03","fall_back"
"507",4348,26,-404,-85,15,38,"2024-01-29 16:55:03","fall_back"
"508",4413,-44,-658,-61,55,49,"2024-01-29 16:55:03","fall_back"
"509",4700,84,-481,-139,141,31,"2024-01-29 16:55:03","fall_back"
"510",4457,-210,-431,-19,180,113,"2024-01-29 16:55:03","fall_back"
"511",4298,-57,-571,-19,172,33,"2024-01-29 16:55:03","fall_back"
"512",3985,57,-689,-57,285,83,"2024-01-29 16:55:03","fall_back"
"513",3614,-128,-1012,-102,163,45,"2024-01-29 16:55:03","fall_back"
"514",3712,96,-1073,-266,206,-29,"2024-01-29 16:55:03","fall_back"
"515",3708,-336,-368,-182,560,223,"2024-01-29 16:55:03","fall_back"
"516",3582,52,235,-371,745,-60,"2024-01-29 16:55:03","fall_back"
"517",4313,-375,-630,178,1351,227,"2024-01-29 16:55:03","fall_back"
"518",2781,-520,-592,185,975,48,"2024-01-29 16:55:03","fall_back"
"519",1645,-69,-20,161,640,92,"2024-01-29 16:55:03","fall_back"
"520",460,284,11,-346,955,64,"2024-01-29 16:55:03","fall_back"
"521",2473,-1044,1218,-280,1593,116,"2024-01-29 16:55:03","fall_back"
"522",4157,-611,358,482,1802,8,"2024-01-29 16:55:04","fall_back"
"523",1259,-285,1076,694,1428,-9,"2024-01-29 16:55:04","fall_back"
"524",-252,851,1099,-17,2020,-375,"2024-01-29 16:55:04","fall_back"
"525",8177,-1837,11042,232,2799,-77,"2024-01-29 16:55:04","fall_back"
"526",8980,-123,17088,575,5745,-864,"2024-01-29 16:55:04","fall_back"
"527",-157,316,4416,341,3362,210,"2024-01-29 16:55:04","fall_back"
"528",-3568,656,3846,-122,2029,-341,"2024-01-29 16:55:04","fall_back"
"529",-1303,-187,2455,78,2414,-68,"2024-01-29 16:55:04","fall_back"
"530",-3683,641,4802,327,1636,-294,"2024-01-29 16:55:04","fall_back"
"531",-170,555,3273,-391,822,-479,"2024-01-29 16:55:05","fall_back"
"532",-2225,483,3292,115,1278,-165,"2024-01-29 16:55:05","fall_back"
"533",-1983,319,2621,-453,-108,-79,"2024-01-29 16:55:05","fall_back"
"534",-2324,-356,2440,-89,-327,170,"2024-01-29 16:55:05","fall_back"
"535",-2019,319,2673,-421,-1448,58,"2024-01-29 16:55:05","fall_back"
"536",-1539,-664,3698,-439,-1656,3,"2024-01-29 16:55:05","fall_back"
"537",-848,247,5701,556,-1411,4,"2024-01-29 16:55:05","fall_back"
"538",5,344,5106,-217,-783,-17,"2024-01-29 16:55:05","fall_back"
"539",-705,-607,3221,75,-747,6,"2024-01-29 16:55:06","fall_back"
"540",579,407,4093,-57,55,1,"2024-01-29 16:55:06","fall_back"
"541",573,395,4147,-29,-55,3,"2024-01-29 16:55:06","fall_back"
"542",602,403,4234,-76,-21,-5,"2024-01-29 16:55:06","fall_back"
"543",536,341,4239,-54,38,1,"2024-01-29 16:55:06","fall_back"
"544",578,337,4160,-100,-26,-5,"2024-01-29 16:55:06","fall_back"
"545",554,352,4186,-82,-10,-6,"2024-01-29 16:55:06","fall_back"
"546",535,317,4267,-53,-52,-1,"2024-01-29 16:55:06","fall_back"
"547",612,332,4083,-34,-8,16,"2024-01-29 16:55:06","fall_back"
"548",561,334,4244,-18,-28,13,"2024-01-29 16:55:06","fall_back"
"549",584,350,4162,-32,-40,13,"2024-01-29 16:55:06","fall_back"
"550",569,338,4176,-43,-51,2,"2024-01-29 16:55:06","fall_back"
"551",562,335,4204,-60,-61,-8,"2024-01-29 16:55:06","laying"
"552",662,329,4100,-27,-59,12,"2024-01-29 16:55:06","laying"
"553",546,352,4230,-49,-23,3,"2024-01-29 16:55:06","laying"
"554",622,376,4165,-37,-62,5,"2024-01-29 16:55:07","laying"
"555",605,298,4155,-42,-23,6,"2024-01-29 16:55:07","laying"
"556",600,329,4166,-58,-64,5,"2024-01-29 16:55:07","laying"
"557",598,330,4140,-34,-42,8,"2024-01-29 16:55:07","laying"
"558",651,330,4186,-61,-24,3,"2024-01-29 16:55:07","laying"
"559",611,285,4152,-61,-92,-1,"2024-01-29 16:55:07","laying"
"560",550,357,4299,-41,-65,-2,"2024-01-29 16:55:07","laying"
"561",667,326,4174,-32,-42,12,"2024-01-29 16:55:07","laying"
"562",622,315,4205,-45,-44,10,"2024-01-29 16:55:07","laying"
"563",635,311,4121,-35,-18,4,"2024-01-29 16:55:07","laying"
"564",637,323,4234,-46,-57,-1,"2024-01-29 16:55:07","laying"
"565",653,303,4210,-36,-27,7,"2024-01-29 16:55:07","laying"
"566",658,328,4177,-35,3,10,"2024-01-29 16:55:07","laying"
"567",621,322,4210,-43,-2,11,"2024-01-29 16:55:07","laying"
"568",614,285,4142,-39,-3,4,"2024-01-29 16:55:07","laying"
"569",568,331,4186,-63,-18,3,"2024-01-29 16:55:07","laying"
"570",596,293,4191,-46,-12,10,"2024-01-29 16:55:07","laying"
"571",619,323,4163,-59,-11,7,"2024-01-29 16:55:07","laying"
"572",608,302,4112,-55,8,3,"2024-01-29 16:55:08","laying"
"573",589,311,4186,-54,-1,7,"2024-01-29 16:55:08","laying"
"574",604,291,4230,-60,-14,11,"2024-01-29 16:55:08","laying"
"575",599,297,4204,-37,5,9,"2024-01-29 16:55:08","laying"
"576",578,324,4227,-49,-13,14,"2024-01-29 16:55:08","laying"
"577",593,290,4178,-60,8,4,"2024-01-29 16:55:08","laying"
"578",540,319,4253,-47,-20,4,"2024-01-29 16:55:08","laying"
"579",580,298,4194,-37,-11,7,"2024-01-29 16:55:08","laying"
"580",559,290,4171,-42,-7,11,"2024-01-29 16:55:08","laying"
"581",562,297,4234,-40,-7,12,"2024-01-29 16:55:08","laying"
"582",551,285,4182,-37,-13,11,"2024-01-29 16:55:08","laying"
"583",568,293,4199,-44,-16,10,"2024-01-29 16:55:08","laying"
"584",546,292,4247,-37,-24,9,"2024-01-29 16:55:08","laying"
"585",546,304,4182,-38,-34,9,"2024-01-29 16:55:08","laying"
"586",576,293,4200,-46,-43,8,"2024-01-29 16:55:08","laying"
"587",523,302,4234,-46,-65,10,"2024-01-29 16:55:08","laying"
"588",565,291,4236,-26,-55,13,"2024-01-29 16:55:08","laying"
"589",577,313,4200,-33,-57,8,"2024-01-29 16:55:09","laying"
"590",576,279,4153,-28,-62,13,"2024-01-29 16:55:09","laying"
"591",584,304,4209,-31,-57,9,"2024-01-29 16:55:09","laying"
"592",563,289,4239,-45,-67,5,"2024-01-29 16:55:09","laying"
"593",586,315,4194,-38,-71,9,"2024-01-29 16:55:09","laying"
"594",631,302,4188,-23,-41,9,"2024-01-29 16:55:09","laying"
"595",604,313,4186,-41,-38,9,"2024-01-29 16:55:09","laying"
"596",573,289,4183,-36,-51,5,"2024-01-29 16:55:09","laying"
"597",595,298,4148,-37,-46,7,"2024-01-29 16:55:09","laying"
"598",618,318,4223,-37,-41,10,"2024-01-29 16:55:09","laying"
"599",611,302,4158,-35,-40,7,"2024-01-29 16:55:09","laying"
"600",603,301,4192,-42,-41,5,"2024-01-29 16:55:09","laying"
"601",624,296,4155,-33,-48,7,"2024-01-29 16:55:09","laying"
"602",638,320,4184,-50,-26,6,"2024-01-29 16:55:09","laying"
"603",584,290,4148,-53,-37,3,"2024-01-29 16:55:09","laying"
"604",620,311,4167,-43,-27,7,"2024-01-29 16:55:09","laying"
"605",629,280,4166,-44,-34,9,"2024-01-29 16:55:09","laying"
"606",646,307,4142,-40,-10,10,"2024-01-29 16:55:09","laying"
"607",622,276,4206,-42,-18,12,"2024-01-29 16:55:10","laying"
"608",594,297,4179,-53,-4,7,"2024-01-29 16:55:10","laying"
"609",590,318,4250,-51,-22,10,"2024-01-29 16:55:10","laying"
"610",614,317,4127,-36,-4,11,"2024-01-29 16:55:10","laying"
"611",599,290,4134,-48,1,12,"2024-01-29 16:55:10","laying"
"612",609,271,4234,-44,0,3,"2024-01-29 16:55:10","laying"
"613",604,306,4224,-47,-7,9,"2024-01-29 16:55:10","laying"
"614",608,313,4199,-45,11,6,"2024-01-29 16:55:10","laying"
"615",576,310,4220,-45,-16,1,"2024-01-29 16:55:10","laying"
"616",590,299,4208,-43,-15,6,"2024-01-29 16:55:10","laying"
"617",593,298,4187,-46,-22,5,"2024-01-29 16:55:10","laying"
"618",543,279,4204,-63,-56,-5,"2024-01-29 16:55:10","laying"
"619",553,261,4224,-47,-34,3,"2024-01-29 16:55:10","laying"
"620",582,272,4199,-45,-37,-2,"2024-01-29 16:55:10","laying"
"621",603,278,4186,-44,-45,9,"2024-01-29 16:55:10","laying"
"622",587,264,4229,-39,-19,13,"2024-01-29 16:55:10","laying"
"623",562,266,4187,-50,-35,8,"2024-01-29 16:55:10","laying"
"624",531,267,4226,-41,-28,3,"2024-01-29 16:55:11","laying"
"625",589,265,4152,-32,-15,10,"2024-01-29 16:55:11","laying"
"626",563,269,4195,-47,-10,9,"2024-01-29 16:55:11","laying"
"627",592,251,4190,-40,-33,7,"2024-01-29 16:55:11","laying"
"628",565,254,4208,-45,-23,7,"2024-01-29 16:55:11","laying"
"629",581,257,4198,-36,-18,13,"2024-01-29 16:55:11","laying"
"630",559,265,4218,-45,-20,12,"2024-01-29 16:55:11","laying"
"631",548,253,4171,-37,-24,9,"2024-01-29 16:55:11","laying"
"632",560,271,4210,-52,-24,12,"2024-01-29 16:55:11","laying"
"633",519,286,4232,-46,-36,10,"2024-01-29 16:55:11","laying"
"634",581,306,4227,-31,-47,10,"2024-01-29 16:55:11","laying"
"635",572,288,4184,-36,-53,6,"2024-01-29 16:55:11","laying"
"636",592,293,4224,-27,-45,12,"2024-01-29 16:55:11","laying"
"637",544,263,4197,-30,-62,9,"2024-01-29 16:55:11","laying"
"638",609,285,4209,-45,-45,5,"2024-01-29 16:55:11","laying"
"639",605,265,4176,-36,-85,5,"2024-01-29 16:55:11","laying"
"640",621,306,4171,-29,-57,13,"2024-01-29 16:55:11","laying"
"641",645,290,4199,-33,-44,11,"2024-01-29 16:55:12","laying"
"642",615,251,4215,-32,-50,5,"2024-01-29 16:55:12","laying"
"643",666,260,4196,-38,-39,6,"2024-01-29 16:55:12","laying"
"644",622,276,4195,-35,-49,10,"2024-01-29 16:55:12","laying"
"645",630,292,4216,-37,-40,10,"2024-01-29 16:55:12","laying"
"646",636,294,4196,-34,-49,6,"2024-01-29 16:55:12","laying"
"647",644,281,4150,-45,-27,8,"2024-01-29 16:55:12","laying"
"648",630,292,4183,-50,-12,6,"2024-01-29 16:55:12","laying"
"649",649,295,4241,-45,-28,11,"2024-01-29 16:55:12","laying"
"650",641,304,4203,-39,-31,9,"2024-01-29 16:55:12","laying"
"651",662,295,4177,-34,-12,9,"2024-01-29 16:55:12","laying"
"652",613,273,4163,-43,-37,15,"2024-01-29 16:55:12","laying"
"653",633,324,4189,-39,-20,6,"2024-01-29 16:55:12","laying"
"654",642,268,4159,-44,-39,7,"2024-01-29 16:55:12","laying"
"655",679,295,4181,-35,-12,12,"2024-01-29 16:55:12","laying"
"656",633,318,4199,-41,-24,10,"2024-01-29 16:55:12","laying"
"657",627,277,4178,-38,-25,11,"2024-01-29 16:55:12","laying"
"658",628,296,4219,-41,-27,9,"2024-01-29 16:55:12","laying"
"659",635,292,4192,-42,-29,12,"2024-01-29 16:55:13","laying"
"660",640,263,4184,-35,-27,11,"2024-01-29 16:55:13","laying"
"661",676,254,4161,-51,-35,7,"2024-01-29 16:55:13","laying"
"662",586,298,4179,-44,-49,4,"2024-01-29 16:55:13","laying"
"663",635,263,4199,-44,-10,10,"2024-01-29 16:55:13","laying"
"664",638,278,4178,-42,-12,8,"2024-01-29 16:55:13","laying"
"665",620,262,4146,-41,31,12,"2024-01-29 16:55:13","laying"
"666",618,273,4237,-44,-26,12,"2024-01-29 16:55:13","laying"
"667",608,275,4155,-49,8,7,"2024-01-29 16:55:13","laying"
"668",596,279,4188,-51,-15,4,"2024-01-29 16:55:13","laying"
"669",622,294,4196,-39,-9,10,"2024-01-29 16:55:13","laying"
"670",600,290,4161,-43,-4,12,"2024-01-29 16:55:13","laying"
"671",581,277,4155,-44,-4,10,"2024-01-29 16:55:13","laying"
"672",596,268,4211,-46,-5,7,"2024-01-29 16:55:13","laying"
"673",555,284,4209,-46,-7,11,"2024-01-29 16:55:13","laying"
"674",558,274,4178,-47,-17,9,"2024-01-29 16:55:13","laying"
"675",580,283,4125,-61,14,4,"2024-01-29 16:55:13","laying"
"676",555,273,4213,-43,-32,10,"2024-01-29 16:55:14","laying"
"677",559,268,4219,-43,-12,11,"2024-01-29 16:55:14","laying"
"678",559,275,4156,-40,-1,10,"2024-01-29 16:55:14","laying"
"679",528,256,4233,-40,-29,11,"2024-01-29 16:55:14","laying"
"680",593,290,4126,-44,-8,10,"2024-01-29 16:55:14","laying"
"681",554,293,4201,-46,-42,8,"2024-01-29 16:55:14","get_up"
"682",591,268,4193,-37,-34,10,"2024-01-29 16:55:14","get_up"
"683",571,276,4356,-28,-40,1,"2024-01-29 16:55:14","get_up"
"684",722,262,4058,50,108,-6,"2024-01-29 16:55:14","get_up"
"685",519,315,4228,-47,511,13,"2024-01-29 16:55:14","get_up"
"686",303,195,4332,-132,181,16,"2024-01-29 16:55:14","get_up"
"687",380,151,3626,-7,165,51,"2024-01-29 16:55:14","get_up"
"688",444,458,4629,-17,249,37,"2024-01-29 16:55:14","get_up"
"689",179,288,4662,-27,-16,44,"2024-01-29 16:55:14","get_up"
"690",-138,192,4014,-22,-199,76,"2024-01-29 16:55:14","get_up"
"691",-88,19,3807,103,-406,131,"2024-01-29 16:55:14","get_up"
"692",76,558,4325,36,-683,95,"2024-01-29 16:55:14","get_up"
"693",542,188,4598,35,-844,87,"2024-01-29 16:55:14","get_up"
"694",416,525,4512,-14,-1317,109,"2024-01-29 16:55:15","get_up"
"695",837,485,4091,-62,-1222,39,"2024-01-29 16:55:15","get_up"
"696",1323,316,3329,-98,-1183,85,"2024-01-29 16:55:15","get_up"
"697",1331,320,4170,-102,-1193,93,"2024-01-29 16:55:15","get_up"
"698",2439,422,4660,-58,-916,94,"2024-01-29 16:55:15","get_up"
"699",3532,151,2033,-147,-991,143,"2024-01-29 16:55:15","get_up"
"700",2563,452,3312,-269,-1816,-116,"2024-01-29 16:55:15","get_up"
"701",2254,-814,4722,471,-1525,81,"2024-01-29 16:55:15","get_up"
"702",3431,-253,2451,183,-1395,-169,"2024-01-29 16:55:15","get_up"
"703",3575,268,2454,167,-1801,-286,"2024-01-29 16:55:15","get_up"
"704",3047,93,2965,389,-1545,-397,"2024-01-29 16:55:15","get_up"
"705",3920,842,2035,231,-1309,-496,"2024-01-29 16:55:15","get_up"
"706",4087,607,2027,545,-1149,-348,"2024-01-29 16:55:15","get_up"
"707",4282,1435,3211,490,-1027,-390,"2024-01-29 16:55:15","get_up"
"708",4448,1325,1663,351,-382,-189,"2024-01-29 16:55:16","get_up"
"709",4595,1473,1311,182,-268,-104,"2024-01-29 16:55:16","get_up"
"710",4147,1757,1727,-454,496,-127,"2024-01-29 16:55:16","get_up"
"711",3713,1579,1960,-461,1231,-120,"2024-01-29 16:55:16","get_up"
"712",2920,1145,1617,-644,681,-297,"2024-01-29 16:55:16","get_up"
"713",2585,1616,2052,-574,997,-381,"2024-01-29 16:55:16","get_up"
"714",3204,1101,1013,5,546,-221,"2024-01-29 16:55:16","get_up"
"715",2302,839,3216,669,461,-649,"2024-01-29 16:55:16","get_up"
"716",2693,1816,1994,1153,369,-215,"2024-01-29 16:55:16","get_up"
"717",1992,1631,2657,951,-385,304,"2024-01-29 16:55:16","get_up"
"718",2885,1517,948,900,-359,709,"2024-01-29 16:55:16","get_up"
"719",3158,883,1483,1406,-1439,1128,"2024-01-29 16:55:16","get_up"
"720",5480,1939,-3,1298,-1794,1676,"2024-01-29 16:55:16","get_up"
"721",6794,986,-569,1038,-2737,1842,"2024-01-29 16:55:16","get_up"
"722",6666,108,-652,669,-1807,1199,"2024-01-29 16:55:16","get_up"
"723",5951,436,-1175,395,-1511,581,"2024-01-29 16:55:16","get_up"
"724",4904,360,-1235,323,-946,561,"2024-01-29 16:55:16","get_up"
"725",4876,404,-1255,-37,-672,405,"2024-01-29 16:55:16","get_up"
"726",4511,532,-1292,-415,-182,351,"2024-01-29 16:55:16","get_up"
"727",4306,323,-1017,-627,-110,421,"2024-01-29 16:55:16","get_up"
"728",4266,610,-1046,-877,-40,367,"2024-01-29 16:55:16","get_up"
"729",3806,563,-1036,-925,-90,369,"2024-01-29 16:55:17","get_up"
"730",3728,-103,-802,-1034,-49,448,"2024-01-29 16:55:17","get_up"
"731",3493,337,-1055,-1004,96,337,"2024-01-29 16:55:17","get_up"
"732",3117,-444,-983,-842,-3,292,"2024-01-29 16:55:17","get_up"
"733",2624,-717,-948,-373,-224,366,"2024-01-29 16:55:17","get_up"
"734",2953,-987,-952,-232,-164,495,"2024-01-29 16:55:17","get_up"
"735",3739,-651,-604,-584,472,51,"2024-01-29 16:55:17","get_up"
"736",2956,15,-365,-709,385,-124,"2024-01-29 16:55:17","get_up"
"737",4478,-846,-1210,-542,-300,8,"2024-01-29 16:55:17","get_up"
"738",5155,-399,-1678,-133,597,33,"2024-01-29 16:55:17","get_up"
"739",3748,-56,-1164,-200,780,-43,"2024-01-29 16:55:17","get_up"
"740",2788,582,-951,-496,-67,-218,"2024-01-29 16:55:17","get_up"
