acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
-3764,308,1118,-395,-152,-2,2024-01-24 14:09:12,0.0
-3671,103,1031,-423,-208,54,2024-01-24 14:09:12,0.0
-3694,68,1154,-480,-261,116,2024-01-24 14:09:12,0.0
-3675,217,1196,-500,-240,126,2024-01-24 14:09:12,0.0
-3671,286,1202,-398,-228,115,2024-01-24 14:09:12,0.0
-3692,239,1165,-331,-306,84,2024-01-24 14:09:12,0.0
-3622,319,1295,-194,-282,45,2024-01-24 14:09:12,0.0
-3558,241,1506,-44,-251,26,2024-01-24 14:09:12,0.0
-3530,249,1490,45,-307,-27,2024-01-24 14:09:12,0.0
-3590,281,1481,29,-347,-21,2024-01-24 14:09:12,0.0
-3551,165,1571,48,-374,-61,2024-01-24 14:09:12,0.0
-3559,242,1658,46,-356,-63,2024-01-24 14:09:12,0.0
-3538,260,1705,27,-266,-69,2024-01-24 14:09:12,0.0
-3468,210,1781,18,-212,-63,2024-01-24 14:09:12,0.0
-3484,142,1875,76,-30,-87,2024-01-24 14:09:12,0.0
-3559,4,1997,-36,116,-47,2024-01-24 14:09:12,0.0
-3420,22,1806,-201,114,27,2024-01-24 14:09:12,0.0
-3528,-104,1984,-422,135,84,2024-01-24 14:09:12,0.0
-3417,-108,1722,-594,145,133,2024-01-24 14:09:13,0.0
-3478,43,1775,-724,185,188,2024-01-24 14:09:13,0.0
-3486,1,1827,-812,285,236,2024-01-24 14:09:13,0.0
-3518,37,1739,-860,266,283,2024-01-24 14:09:13,0.0
-3539,171,1565,-845,290,314,2024-01-24 14:09:13,0.0
-3526,218,1504,-778,265,316,2024-01-24 14:09:13,0.0
-3542,448,1475,-504,210,281,2024-01-24 14:09:13,0.0
-3617,424,1368,-180,135,170,2024-01-24 14:09:13,0.0
-3583,386,1354,133,33,67,2024-01-24 14:09:13,0.0
-3663,223,1392,358,9,-65,2024-01-24 14:09:13,0.0
-3615,169,1288,511,-73,-101,2024-01-24 14:09:13,0.0
-3644,59,1429,562,-34,-129,2024-01-24 14:09:13,0.0
-3661,-33,1310,493,-9,-113,2024-01-24 14:09:13,0.0
-3740,82,1317,435,-24,-99,2024-01-24 14:09:13,0.0
-3678,51,1376,360,5,-99,2024-01-24 14:09:13,0.0
-3604,55,1307,280,-18,-88,2024-01-24 14:09:13,0.0
-3657,142,1271,248,-45,-81,2024-01-24 14:09:13,0.0
-3689,105,1210,248,-73,-68,2024-01-24 14:09:13,0.0
-3710,187,1253,231,-83,-64,2024-01-24 14:09:14,
-3640,119,1279,226,-83,-59,2024-01-24 14:09:14,0.0
-3658,56,1254,182,-83,-33,2024-01-24 14:09:14,0.0
-3628,189,1285,171,-100,-25,2024-01-24 14:09:14,0.0
-3647,146,1319,188,-45,-10,2024-01-24 14:09:14,0.0
-3646,196,1278,181,-73,-18,2024-01-24 14:09:14,0.0
-3646,177,1281,147,-40,-33,2024-01-24 14:09:14,0.0
-3638,48,1256,42,-116,-6,2024-01-24 14:09:14,0.0
-3695,104,1290,-71,-154,5,2024-01-24 14:09:14,0.0
-3630,161,1338,-136,-6,41,2024-01-24 14:09:14,0.0
-3618,74,1433,-219,-45,65,2024-01-24 14:09:14,0.0
-3579,146,1492,-281,10,57,2024-01-24 14:09:14,0.0
-3678,124,1365,-424,48,120,2024-01-24 14:09:14,0.0
