acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp,label
4244,157,-642,-172,-16,12,2024-01-24 14:35:33,0.0
4319,-203,-708,-129,-44,17,2024-01-24 14:35:33,0.0
4365,120,-649,-81,-42,3,2024-01-24 14:35:33,0.0
4268,-277,-592,4,-20,24,2024-01-24 14:35:33,0.0
4311,109,-625,128,-27,-7,2024-01-24 14:35:34,0.0
4333,-38,-618,88,22,3,2024-01-24 14:35:34,0.0
4238,94,-620,36,25,6,2024-01-24 14:35:34,0.0
4275,98,-734,48,-14,16,2024-01-24 14:35:34,0.0
4362,-7,-599,29,43,-17,2024-01-24 14:35:34,0.0
4337,-67,-579,3,7,-14,2024-01-24 14:35:34,0.0
4313,-11,-632,30,-26,31,2024-01-24 14:35:34,0.0
4352,151,-670,-60,-4,-6,2024-01-24 14:35:34,0.0
4269,-59,-539,-93,-29,18,2024-01-24 14:35:34,0.0
4262,34,-668,-105,-32,16,2024-01-24 14:35:34,0.0
4261,-14,-642,-97,-23,33,2024-01-24 14:35:34,0.0
4280,-33,-679,-78,-39,17,2024-01-24 14:35:34,0.0
4306,-46,-569,-103,-52,42,2024-01-24 14:35:34,0.0
4353,184,-628,-180,-37,23,2024-01-24 14:35:34,0.0
4392,-74,-690,-276,5,10,2024-01-24 14:35:34,0.0
4098,-17,-504,-190,-101,43,2024-01-24 14:35:34,0.0
4372,-128,-628,-103,-124,38,2024-01-24 14:35:34,0.0
4287,-167,-390,-23,-108,33,2024-01-24 14:35:34,0.0
4145,137,-660,60,-206,-16,2024-01-24 14:35:35,0.0
4508,-177,-649,16,-207,54,2024-01-24 14:35:35,0.0
4230,49,-703,41,-55,36,2024-01-24 14:35:35,0.0
4272,-29,-678,39,-128,35,2024-01-24 14:35:35,0.0
4304,-112,-793,134,-75,-20,2024-01-24 14:35:35,0.0
4323,62,-623,228,-3,-88,2024-01-24 14:35:35,0.0
4083,38,-822,190,-111,-81,2024-01-24 14:35:35,0.0
4439,32,-820,105,-12,-47,2024-01-24 14:35:35,0.0
4329,134,-845,-84,42,-4,2024-01-24 14:35:35,0.0
4260,-58,-760,-216,73,10,2024-01-24 14:35:35,0.0
4251,-70,-805,-176,60,30,2024-01-24 14:35:35,0.0
4199,4,-789,-141,-35,29,2024-01-24 14:35:35,0.0
4295,-60,-703,-134,-89,9,2024-01-24 14:35:35,0.0
4282,-77,-703,-101,-44,1,2024-01-24 14:35:35,0.0
4298,-112,-809,-28,-44,5,2024-01-24 14:35:35,0.0
4280,-35,-704,-6,22,0,2024-01-24 14:35:35,0.0
4335,-44,-749,31,-12,-1,2024-01-24 14:35:35,0.0
4272,-41,-707,59,10,0,2024-01-24 14:35:36,0.0
4290,85,-636,67,-15,5,2024-01-24 14:35:36,0.0
4317,-155,-770,87,99,-5,2024-01-24 14:35:36,0.0
4245,0,-815,105,109,-25,2024-01-24 14:35:36,0.0
4315,58,-704,91,121,7,2024-01-24 14:35:36,0.0
4228,8,-568,18,59,-6,2024-01-24 14:35:36,0.0
4359,25,-683,-33,-6,3,2024-01-24 14:35:36,0.0
4322,5,-622,-64,-18,15,2024-01-24 14:35:36,0.0
4312,1,-599,-100,-15,9,2024-01-24 14:35:36,0.0
4313,-22,-585,-110,-32,17,2024-01-24 14:35:36,0.0
4316,-25,-588,-111,-38,19,2024-01-24 14:35:36,0.0
4311,15,-625,-114,-44,19,2024-01-24 14:35:36,0.0
4309,-8,-565,-100,-8,7,2024-01-24 14:35:36,0.0
4333,4,-600,-79,-6,17,2024-01-24 14:35:36,0.0
4270,8,-562,-55,-4,5,2024-01-24 14:35:36,0.0
4284,10,-602,-31,-15,11,2024-01-24 14:35:36,0.0
4317,-61,-605,-10,-48,-8,2024-01-24 14:35:36,0.0
4411,0,-659,16,-22,13,2024-01-24 14:35:37,0.0
4270,56,-535,-30,-8,13,2024-01-24 14:35:37,0.0
4316,51,-526,-82,-68,6,2024-01-24 14:35:37,0.0
4298,-26,-621,-83,-93,11,2024-01-24 14:35:37,0.0
4337,-25,-612,-67,-85,11,2024-01-24 14:35:37,0.0
4337,29,-597,-87,-91,3,2024-01-24 14:35:37,0.0
4305,71,-595,-100,-71,22,2024-01-24 14:35:37,0.0
4314,-15,-648,-99,-54,-3,2024-01-24 14:35:37,0.0
4367,4,-716,-77,13,5,2024-01-24 14:35:37,0.0
4297,-18,-672,-63,36,9,2024-01-24 14:35:37,0.0
4308,-5,-608,-69,45,3,2024-01-24 14:35:37,0.0
4288,-16,-599,-52,-1,6,2024-01-24 14:35:37,0.0
4262,15,-622,-35,-39,5,2024-01-24 14:35:37,0.0
4304,-17,-605,-34,-54,10,2024-01-24 14:35:37,0.0
4303,30,-622,-19,-67,11,2024-01-24 14:35:37,0.0
4312,0,-635,-15,-51,11,2024-01-24 14:35:37,0.0
4320,32,-646,-17,-38,12,2024-01-24 14:35:37,0.0
4281,-12,-616,-16,-54,10,2024-01-24 14:35:37,0.0
4320,7,-636,-22,-37,7,2024-01-24 14:35:38,0.0
4309,32,-650,-7,16,21,2024-01-24 14:35:38,0.0
4258,19,-635,7,-9,33,2024-01-24 14:35:38,0.0
4336,-6,-587,11,2,5,2024-01-24 14:35:38,0.0
4285,-13,-589,26,-41,-3,2024-01-24 14:35:38,0.0
4355,39,-624,45,-1,1,2024-01-24 14:35:38,0.0
4247,-3,-547,15,-1,1,2024-01-24 14:35:38,0.0
4331,1,-560,-13,-2,6,2024-01-24 14:35:38,0.0
4285,27,-560,-46,-26,3,2024-01-24 14:35:38,0.0
4320,27,-522,-79,-17,1,2024-01-24 14:35:38,0.0
4282,19,-535,-111,-17,7,2024-01-24 14:35:38,0.0
4335,54,-571,-134,-29,4,2024-01-24 14:35:38,0.0
4314,5,-560,-128,-38,11,2024-01-24 14:35:38,0.0
4296,22,-552,-126,-17,-2,2024-01-24 14:35:38,0.0
4314,5,-542,-112,-58,6,2024-01-24 14:35:38,0.0
4313,1,-594,-96,-35,2,2024-01-24 14:35:38,0.0
4333,38,-575,-79,-32,14,2024-01-24 14:35:38,0.0
4325,28,-595,-106,-22,14,2024-01-24 14:35:39,0.0
4405,6,-576,-100,38,13,2024-01-24 14:35:39,0.0
4272,-41,-493,-71,85,6,2024-01-24 14:35:39,0.0
4305,75,-448,-61,22,13,2024-01-24 14:35:39,0.0
4258,28,-532,-74,-14,14,2024-01-24 14:35:39,0.0
4343,33,-546,-64,-27,15,2024-01-24 14:35:39,0.0
4310,38,-593,-55,-29,6,2024-01-24 14:35:39,
4331,16,-581,-44,-34,14,2024-01-24 14:35:39,0.0
4299,11,-569,-34,-30,9,2024-01-24 14:35:39,0.0
4326,24,-602,-31,-41,2,2024-01-24 14:35:39,0.0
